0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,Cluster,KMeans_Anomaly,Reconstruction Error,Autoencoder_Anomaly,Hybrid_Anomaly
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,5,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.4475720740061499,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,314,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,0.2440339091103477,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,6,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,6,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.44885579346148546,False,False
0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,11,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.4709168997250823,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,15,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,15,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.42976866259634877,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.5,0.25,0.0,0.0,1.0,0.0,0.5,28,255,1.0,0.0,0.07,0.02,0.07,0.01,0.0,0.0,4,0,False,0.43590383797900706,False,False
0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,19,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,19,0.07,0.08,0.0,0.0,0.0,0.0,1.0,1.0,2,3,False,0.6823871128785597,False,False
0,2,31,6,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,29,0.97,0.07,0.03,0.0,0.0,0.0,0.0,0.0,4,0,False,0.3957291102546756,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,300,11379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,4,0,False,0.3619345055370648,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.4225914094825843,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14809200014758,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830173591451962,False,False
0,1,18,6,239,1295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,26,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,4,0,False,0.3599235504439172,False,False
0,1,18,6,300,4713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,23,0.0,0.0,0.0,0.0,1.0,0.0,0.09,107,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,4,0,False,0.27676167896431,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,14,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,14,0.05,0.09,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.43287976449915583,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,17,0.0,0.0,1.0,1.0,0.12,0.06,0.0,255,17,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,3,False,0.6943255355129888,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.15253045205631485,False,False
0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,12,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,3,False,0.687827326329642,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
2592,2,28,6,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0,4,0,True,0.5474034671817501,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,11,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,11,0.04,0.04,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.4455114500527865,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,13,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.43861725592644196,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,179,18125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,0.29008610649335675,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.16223460788012764,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.15674173566490854,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,20,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.43082881061677697,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,11,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.4348417659161051,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,19,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,18,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.42586742071371736,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.15864436580761931,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434918800022,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.15864436368398063,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,11,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.44137444009564725,False,False
0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,4,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,3,False,0.7000371202416031,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.4359104675497594,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,308,1433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,38,0.08,0.03,0.0,0.0,1.0,0.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,0.23081997680797575,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,10,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.4342852871665392,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14809200014758,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14809200014758,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,311,383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,4,0,False,0.2907955030877042,False,False
0,1,18,6,348,245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,12,0.0,0.0,0.0,0.0,1.0,0.0,0.25,10,255,1.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0,4,0,False,0.3320535241334573,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,18,1.0,1.0,0.0,0.0,0.12,0.05,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.4435081304450352,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
7,2,31,6,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,242,0.95,0.01,0.01,0.0,0.0,0.0,0.0,0.0,4,0,False,0.2937295286047459,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14863296360017547,False,False
0,0,13,6,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.15399637052179813,False,False
0,2,31,6,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,226,0.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,0.2878634113653922,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,228,616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,4,0,False,0.25581655557200816,False,False
0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,16,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,16,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,3,False,0.6839709664985111,False,False
0,1,18,6,252,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,0.0,0.0,0.0,0.0,1.0,0.0,0.16,119,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,4,0,False,0.27497615827299005,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,5,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,5,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,2,3,False,0.7093792889920648,True,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434918800022,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434918800022,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,11,0.0,0.0,1.0,1.0,0.1,0.07,0.0,255,11,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,2,3,False,0.703016787243937,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,1,18,6,222,3172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,245,245,1.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,4,0,False,0.23993914285987156,False,False
0,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,1.0,1.0,0.0,0.0,0.22,0.11,0.0,255,8,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,2,4,False,0.46897783586649217,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14830171627854194,False,False
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,7,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,7,0.03,0.09,0.0,0.0,1.0,1.0,0.0,0.0,2,2,False,0.43962503249772283,False,False
0,1,18,6,323,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,False,0.24561410197570588,False,False
0,0,13,6,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,1,False,0.14851434401445066,False,False
